price_type,lat,lon,years,CVEGEO,new_id,num_comercios_imp,is_consultorio_imp,is_recreativo_imp,is_retail_imp,is_escuela_imp,Baños_imp,Recámaras_imp,precio_m2_final,nearest_50_pct_price,nearest_75_pct_price,nearest_25_pct_price,nearest_std_price,distance_parque,distance_fuente,ageb_precio_m2_25_pct,ageb_precio_m2_50_pct,ageb_precio_m2_75_pct
venta,19.41144,-99.16112,,0901500011375,1899,236.0,10.0,46.0,68.0,3.0,2.0,2.0,58317.708333333336,45555.55555555556,54900.90712713263,44114.67607973422,16183.537344980119,875.2555528802982,902.4478458212071,43621.52173913043,48185.681818181816,59298.96907216495
venta,19.4115,-99.16102,,0901500011375,1902,233.0,10.0,46.0,68.0,2.0,2.0,2.0,67723.79032258065,50012.8094233474,57499.41168478261,44493.45284237726,15564.923096132105,884.9997759730352,900.2244931911846,43621.52173913043,48185.681818181816,59298.96907216495
venta,19.41162,-99.16049,,0901500011375,1903,226.0,11.0,49.0,66.0,3.0,2.0,2.0,55563.42857142857,54757.29251513483,59626.27211989888,44114.67607973422,13044.414365147395,939.2269114537349,910.9020277876443,43621.52173913043,48185.681818181816,59298.96907216495
venta,19.4246112,-99.1595467,15.0,0901500010841,1906,300.0,9.0,42.0,55.0,18.0,2.0,3.0,52479.33884297521,55599.38079031953,76345.39287733182,39205.465587044535,21627.512235281065,1710.6789761352215,794.2443296742183,40798.406139315215,44692.05037386855,48585.69460842188
renta,19.424807,-99.1598588,0.0,0901500010841,1907,284.0,9.0,50.0,53.0,18.0,2.0,3.0,36904.76190476189,54219.693794591,68750.64334731223,52832.41038223141,13519.350415540985,1708.5494178740537,791.5673982149407,40798.406139315215,44692.05037386855,48585.69460842188
venta,19.3091973,-99.1360907,17.0,0900300011410,1910,84.0,1.0,16.0,24.0,1.0,1.0,2.0,57000.0,45825.55970149254,53000.0,31121.926229508197,15419.096282754674,11938.521157806936,12512.563386508496,57000.0,57000.0,57000.0
venta,19.4030201,-99.1687004,0.0,0901500011445,1911,463.0,71.0,60.0,64.0,8.0,1.0,2.0,47761.19402985075,53923.07692307692,58564.015037593985,45300.8395522388,15982.025090835556,1030.7875474435261,1830.7634715750812,24279.384221748398,32106.654157782516,39933.92409381663
venta,19.401785,-99.168802,0.0,0901500011445,1912,383.0,38.0,53.0,68.0,9.0,1.0,2.0,16452.114285714284,53923.07692307692,58564.015037593985,47096.548507462685,11239.388325743152,1166.5734638430706,1965.8799020898969,24279.384221748398,32106.654157782516,39933.92409381663
venta,19.405299,-99.1649891,1.0,090150001145A,1913,779.0,432.0,46.0,68.0,7.0,2.0,2.0,55563.42857142857,60674.96240601504,63952.31110351117,54749.27884615384,19199.3845817843,903.8301670624547,1520.5848896109812,54275.47252747252,56511.041208791205,59037.8213562753
venta,19.4052563,-99.1662026,0.0,090150001145A,1914,1186.0,749.0,61.0,91.0,8.0,2.0,2.0,59564.21052631579,59622.18406593406,63952.31110351117,54275.47252747252,19182.048144262404,849.9018168711557,1536.7673903662942,54275.47252747252,56511.041208791205,59037.8213562753
venta,19.405973,-99.166385,2.0,090150001145A,1915,1206.0,753.0,62.0,100.0,9.0,2.0,2.0,53846.15384615384,60674.96240601504,63952.31110351117,56368.72527472528,20434.038870841545,769.5802895622204,1460.9215016887101,54275.47252747252,56511.041208791205,59037.8213562753
venta,19.4037937,-99.1631623,3.0,090150001145A,1916,230.0,20.0,18.0,44.0,5.0,2.0,3.0,57458.65384615384,54704.791208791205,61230.33834586466,48320.89552238806,18741.14819320507,1148.029183440357,1689.5376087773755,54275.47252747252,56511.041208791205,59037.8213562753
venta,19.402295,-99.166614,0.0,090150001145A,1917,300.0,48.0,31.0,56.0,3.0,2.0,2.0,46875.0,56511.041208791205,62951.890866873066,49320.89552238806,17683.66809738386,1146.4652893705204,1867.4100346523226,54275.47252747252,56511.041208791205,59037.8213562753
venta,19.4043698,-99.1636062,0.0,090150001145A,1918,262.0,28.0,21.0,48.0,5.0,1.0,1.0,85000.0,56511.041208791205,61230.33834586466,49282.433983926516,17483.06664030958,1069.0539373896975,1623.211616690356,54275.47252747252,56511.041208791205,59037.8213562753
venta,19.3994578,-99.1614734,0.0,090140001005A,1922,126.0,6.0,10.0,33.0,6.0,2.0,2.0,50000.0,51219.21428571429,59037.8213562753,32271.31322311161,22858.591787472054,1648.372025932887,2185.432152309665,50000.0,50000.0,50000.0
renta,19.4180125,-99.1748189,30.0,0901500011182,1923,262.0,24.0,35.0,53.0,7.0,1.0,1.0,31168.83116883117,58679.87567987568,85648.90710382514,46464.64646464647,23458.81209266241,849.8908963802893,1111.9314664655305,36326.5306122449,44444.444444444445,83333.33333333333
renta,19.4172178,-99.1706047,0.0,0901500011182,1924,343.0,67.0,47.0,89.0,7.0,2.0,1.0,43217.2869147659,52921.60737812912,83073.57859531773,35103.3098315707,28300.98056451079,557.9627297238229,693.0421658637937,36326.5306122449,44444.444444444445,83333.33333333333
renta,19.4175462,-99.1714968,0.0,0901500011182,1926,377.0,70.0,44.0,85.0,11.0,2.0,2.0,32432.432432432437,42224.637681159424,43191.9506933208,35256.63265306123,21871.187985591463,620.1528944357615,774.7798525992284,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.416238,-99.172753,0.0,0901500011182,1928,176.0,13.0,17.0,46.0,7.0,3.0,3.0,113475.17730496454,49797.527706734865,76678.58185001458,37578.231292517004,25942.766710111562,559.5132318103747,941.1451285957406,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4169934,-99.1710197,12.0,0901500011182,1930,328.0,68.0,44.0,85.0,5.0,2.0,3.0,43115.942028985504,47876.75939941194,83073.57859531773,41778.985507246376,25803.65919761952,545.7473159536928,742.0179568274618,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4172482,-99.1716012,0.0,0901500011182,1931,334.0,69.0,39.0,80.0,6.0,1.0,1.0,96921.05555555556,38829.93197278911,43115.942028985504,33049.32432432433,10931.513063099965,593.6030592834143,793.0075886793134,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4165043,-99.1732041,0.0,0901500011182,1932,161.0,9.0,16.0,27.0,8.0,2.0,2.0,79194.63087248322,60833.33333333333,88148.90710382514,37939.70588235294,32545.15199534031,612.5006880086205,977.2342770116097,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4180125,-99.1748189,0.0,0901500011182,1933,262.0,24.0,35.0,53.0,7.0,1.0,1.0,93449.60344827586,53404.0404040404,70769.23076923077,41723.356009070296,22733.65950229304,849.8908963802893,1111.9314664655305,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4174257,-99.171952,0.0,0901500011182,1934,316.0,64.0,37.0,70.0,8.0,2.0,3.0,36326.5306122449,42224.637681159424,46073.103154305194,33049.32432432433,22082.396144637474,626.5868489970338,824.3299513100083,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4174221,-99.1719527,0.0,0901500011182,1935,316.0,64.0,37.0,70.0,8.0,1.0,3.0,18941.46,42224.637681159424,46073.103154305194,35256.63265306123,20626.88571725566,626.2580037980077,824.4871358137233,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4174221,-99.1719527,0.0,0901500011182,1936,316.0,64.0,37.0,70.0,8.0,2.0,3.0,18198.71794871795,42224.637681159424,46073.103154305194,35256.63265306123,20522.35259419146,626.2580037980077,824.4871358137233,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4175921,-99.1722728,72.0,0901500011182,1937,334.0,68.0,39.0,68.0,9.0,2.0,2.0,34900.0,42224.637681159424,51166.87979539642,33405.956977385555,24827.931964793966,658.0245683358494,853.6719701542174,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41652,-99.17243,,0901500011182,1938,253.0,63.0,21.0,55.0,7.0,3.0,3.0,47058.82352941176,46934.78260869565,87347.11166548922,35256.63265306123,34140.28037535098,564.3304485113138,899.0639372138145,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.4168,-99.17082,,0901500011182,1942,317.0,69.0,43.0,83.0,5.0,2.0,3.0,43115.942028985504,47876.75939941194,83073.57859531773,41778.985507246376,25803.659197619516,519.0450868510367,728.986261336967,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41731,-99.17194,,0901500011182,1944,299.0,64.0,33.0,68.0,7.0,2.0,2.0,52536.23188405797,38829.93197278911,43115.942028985504,33049.32432432433,21886.88588778594,614.4839153453404,825.93866937668,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41742,-99.17195,,0901500011182,1947,315.0,64.0,37.0,70.0,8.0,2.0,3.0,41333.333333333336,39721.2363206152,46073.103154305194,33049.32432432433,22177.297088219228,625.9266261787783,824.2600636074228,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41689,-99.17503,,0901500011182,1948,207.0,6.0,31.0,49.0,9.0,1.0,1.0,44444.444444444445,81263.98210290828,91418.78774805868,64590.30100334448,22826.875354477677,778.8077375246786,1152.8586236319557,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41609,-99.17396,,0901500011182,1949,146.0,6.0,16.0,25.0,8.0,1.0,1.0,69130.43478260869,86543.71584699454,91496.41447368421,55092.77536517962,26366.33366624232,635.8823659182425,1066.6140169035516,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41642,-99.17478,,0901500011182,1950,169.0,3.0,22.0,40.0,8.0,2.0,2.0,89754.09836065574,74162.53282754595,89813.59649122808,50197.963800904974,25743.346670047893,725.3445790314003,1139.1868562724783,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41531,-99.17238,,0901500011182,1951,125.0,11.0,13.0,25.0,8.0,1.0,2.0,90064.6052631579,74162.53282754595,84890.27283511269,53912.663423532984,22931.694731230575,456.28391456538236,944.1490401482598,36326.5306122449,44444.444444444445,83333.33333333333
venta,19.41601,-99.17402,,0901500011182,1952,136.0,4.0,15.0,27.0,7.0,3.0,3.0,83333.33333333333,84474.36461656948,91496.41447368421,61994.14715719064,22304.059719102926,634.8872356040885,1075.3295550309922,36326.5306122449,44444.444444444445,83333.33333333333
renta,19.424787,-99.174499,0.0,0901500010930,1958,349.0,1.0,61.0,44.0,3.0,2.0,2.0,42352.94117647059,19032.25806451613,47046.69312169311,17259.52380952381,16907.595241315026,1481.448184271119,1248.3464704944852,27426.470588235294,42352.94117647059,48205.882352941175
venta,19.423787,-99.175499,12.0,0901500010930,1959,288.0,0.0,56.0,37.0,1.0,2.0,2.0,54058.82352941176,44985.9943977591,50414.8505603985,22344.69447603088,15574.551570169213,1422.8724711719879,1290.591488800165,27426.470588235294,42352.94117647059,48205.882352941175
venta,19.42399,-99.17588,,0901500010930,1960,335.0,1.0,57.0,41.0,1.0,1.0,1.0,12500.0,49973.536737235365,52259.495641344954,43669.467787114845,11450.893134582193,1461.1703842286884,1336.302155115278,27426.470588235294,42352.94117647059,48205.882352941175
venta,19.410758,-99.1684745,0.0,0901500011341,1966,296.0,17.0,45.0,98.0,5.0,2.0,3.0,53125.0,63333.333333333336,67230.76923076923,59017.853430353425,11058.170190436369,197.35789238150983,1014.8435112546015,53125.0,58784.61538461538,65555.55555555556
venta,19.4079776,-99.1693662,28.0,0901500011341,1967,690.0,241.0,70.0,136.0,7.0,1.0,2.0,58784.61538461538,62933.41596638656,66869.65811965812,55275.66801619432,11433.76225127655,479.37794609019835,1333.7011369560164,53125.0,58784.61538461538,65555.55555555556
venta,19.4079776,-99.1693662,0.0,0901500011341,1969,690.0,241.0,70.0,136.0,7.0,2.0,3.0,33368.42105263158,62933.41596638656,66869.65811965812,58979.514170040486,6654.072095334032,479.37794609019835,1333.7011369560164,53125.0,58784.61538461538,65555.55555555556
venta,19.41116,-99.16704,,0901500011341,1973,392.0,19.0,66.0,135.0,10.0,3.0,2.0,74786.74528301887,62181.947269434386,66638.88888888889,60065.953453453454,4572.088677845729,278.82969910193145,916.846967878866,53125.0,58784.61538461538,65555.55555555556
venta,19.41116,-99.16704,,0901500011341,1974,392.0,19.0,66.0,135.0,10.0,2.0,2.0,65555.55555555556,62181.947269434386,67230.76923076923,60065.953453453454,5988.684728527174,278.82969910193145,916.846967878866,53125.0,58784.61538461538,65555.55555555556
venta,19.420787,-99.178499,0.0,0901600010798,1982,149.0,1.0,17.0,106.0,0.0,2.0,2.0,55235.294117647056,51690.70845440708,53725.935828877,43326.28599384959,16809.512005690587,1339.2618760985313,1505.598167619195,55235.294117647056,55235.294117647056,55235.294117647056
venta,19.4021495,-99.170374,4.0,0901500011430,1983,380.0,38.0,56.0,65.0,9.0,2.0,2.0,54000.0,47318.09701492537,58134.6963562753,36220.34564021995,16334.28425723814,1129.1306562341076,1973.9002508406138,59040.55882352941,64081.117647058825,65893.4833518313
venta,19.4047228,-99.1693665,0.0,0901500011430,1984,372.6,34.2,69.0,110.2,9.2,1.0,1.0,64081.117647058825,53923.07692307692,57979.31868131868,47096.548507462685,14746.14001955985,839.6676172601084,1670.1415215285115,59040.55882352941,64081.117647058825,65893.4833518313
venta,19.4047228,-99.1693665,0.0,0901500011430,1985,923.0,310.0,82.0,151.0,14.0,1.0,2.0,67705.84905660378,53923.07692307692,57979.31868131868,47096.548507462685,14283.23713243862,839.6676172601084,1670.1415215285115,59040.55882352941,64081.117647058825,65893.4833518313
renta,19.3986847,-99.1694361,11.0,0901400010045,1986,470.8,135.4,71.6,97.4,13.2,2.0,3.0,28103.04449648712,51923.07692307692,58173.15789473684,47096.548507462685,14138.235347841477,1508.0619130860664,2315.0750690212835,32271.31322311161,36439.58194973609,40607.850676360584
venta,19.400025,-99.167727,0.0,0901400010045,1987,126.0,7.0,9.0,17.0,4.0,2.0,2.0,44776.119402985074,55729.32692307692,62951.890866873066,47096.548507462685,19569.504011914963,1371.0391036772344,2133.4544194330856,32271.31322311161,36439.58194973609,40607.850676360584
venta,19.4259879,-99.1622261,40.0,090150001095A,1989,451.0,6.0,96.0,128.0,14.0,1.0,1.0,37358.49056603773,29367.914438502674,47445.157838416264,21150.43948613928,24187.879586370287,1691.5475867883017,801.1480703357237,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42414,-99.16284,,090150001095A,1990,456.0,8.0,88.0,142.0,14.0,2.0,2.0,69966.07792207792,45399.15966386555,51861.037673496365,34893.04812834224,13833.790357278342,1480.0706376010016,586.8210928518527,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.4253,-99.16121,,090150001095A,1991,339.0,8.0,65.0,73.0,13.0,1.0,2.0,38095.23809523809,43960.14415942336,53340.6181402439,23563.083164300206,21543.304077180965,1675.93931832934,766.6101023794791,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42451,-99.16069,,090150001095A,1992,304.0,9.0,44.0,58.0,13.0,2.0,3.0,87368.42105263157,37269.13417052214,53340.6181402439,21150.43948613928,17369.711408613293,1631.5191021943278,715.5364829299436,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42342,-99.16521,,090150001095A,1993,631.0,14.0,115.0,273.0,11.0,2.0,3.0,71941.91011235955,70900.98289933929,73136.77717860223,58283.11512515534,9815.556456430411,1306.5197416820163,496.7480409833527,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42342,-99.16521,,090150001095A,1994,631.0,14.0,115.0,273.0,11.0,2.0,2.0,54496.8320610687,72043.19602003519,73136.77717860223,63712.84425018469,8710.37846458943,1306.5197416820163,496.7480409833527,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42342,-99.16521,,090150001095A,1995,477.4,74.4,79.4,148.4,10.0,2.0,3.0,61731.29770992367,72043.19602003519,73136.77717860223,60264.66166541635,9663.839343763211,1306.5197416820163,496.7480409833527,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42342,-99.16521,,090150001095A,1996,631.0,14.0,115.0,273.0,11.0,2.0,2.0,73308.05263157895,70799.69699166364,72503.33359668181,58283.11512515534,9736.917344410398,1306.5197416820163,496.7480409833527,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42342,-99.16521,,090150001095A,1997,631.0,14.0,115.0,273.0,11.0,2.0,2.0,72144.48192771085,70799.69699166364,73136.77717860223,58283.11512515534,9805.404794611495,1306.5197416820163,496.7480409833527,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42342,-99.16521,,090150001095A,1998,346.2,18.4,72.8,86.0,9.2,2.0,3.0,69657.48387096774,72043.19602003519,73136.77717860223,58283.11512515534,9894.29110564197,1306.5197416820163,496.7480409833527,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42558,-99.16578,,090150001095A,1999,723.0,6.0,152.0,296.0,11.0,2.0,2.0,41304.34782608696,63467.94491525424,66555.82253567329,61602.76588660579,4296.233503738373,1517.6473508615163,743.0401338019188,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2001,627.0,8.0,109.0,239.0,10.0,2.0,2.0,63703.38983050847,62995.069444444445,70174.67093665531,61033.550415450256,6163.994268154558,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2002,627.0,8.0,109.0,239.0,10.0,2.0,3.0,71158.26771653544,62995.069444444445,66343.75790538831,61033.550415450256,5834.188513791595,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2003,627.0,8.0,109.0,239.0,10.0,1.0,1.0,76090.76923076923,62995.069444444445,66343.75790538831,61033.550415450256,4894.047263555632,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2004,627.0,8.0,109.0,239.0,10.0,2.0,2.0,66220.93023255814,62995.069444444445,66343.75790538831,61033.550415450256,4894.047263555632,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2005,342.8,81.8,57.4,72.4,10.0,2.0,3.0,61217.808219178085,63467.94491525424,66973.14300590073,61418.50808287796,4813.069948308095,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2006,627.0,8.0,109.0,239.0,10.0,2.0,3.0,57497.0802919708,63467.94491525424,66973.14300590073,61602.76588660579,4314.376791029512,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2007,627.0,8.0,109.0,239.0,10.0,2.0,3.0,61634.14634146341,63467.94491525424,66973.14300590073,61602.76588660579,4314.376791029512,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2008,405.0,17.4,75.0,114.2,7.6,2.0,2.0,61724.52830188679,63467.94491525424,66973.14300590073,61602.76588660579,4314.376791029512,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2009,627.0,8.0,109.0,239.0,10.0,2.0,2.0,59705.06329113924,63467.94491525424,66973.14300590073,61602.76588660579,4314.376791029512,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
venta,19.42397,-99.16681,,090150001095A,2010,627.0,8.0,109.0,239.0,10.0,2.0,3.0,65444.36090225564,63467.94491525424,66973.14300590073,61602.76588660579,4314.376791029512,1319.3621613035968,608.8273601403212,61033.550415450256,63467.94491525424,69888.92940930038
